City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Hyderabad,2020-05-27,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,2020-05-28,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,2020-05-29,81,44.55,87.48,67.23,92.34,0.85,76.95
Hyderabad,2020-05-30,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,2020-05-31,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,2020-06-01,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,2020-06-02,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,2020-06-03,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-06-04,32,17.6,34.56,26.56,36.48,0.34,30.4
Hyderabad,2020-06-05,42,23.1,45.36,34.86,47.88,0.44,39.9
Hyderabad,2020-06-06,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,2020-06-07,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,2020-06-08,53,29.15,57.24,43.99,60.42,0.56,50.35
Hyderabad,2020-06-09,53,29.15,57.24,43.99,60.42,0.56,50.35
Hyderabad,2020-06-10,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,2020-06-11,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-06-12,42,23.1,45.36,34.86,47.88,0.44,39.9
Hyderabad,2020-06-13,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-06-14,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-06-15,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-06-16,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-06-17,29,15.95,31.32,24.07,33.06,0.3,27.55
Hyderabad,2020-06-18,35,19.25,37.8,29.05,39.9,0.37,33.25
Hyderabad,2020-06-19,39,21.45,42.12,32.37,44.46,0.41,37.05
Hyderabad,2020-06-20,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,2020-06-21,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,2020-06-22,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,2020-06-23,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,2020-06-24,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,2020-06-25,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,2020-06-26,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,2020-06-27,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,2020-06-28,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,2020-06-29,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,2020-06-30,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,2020-07-01,39,21.45,42.12,32.37,44.46,0.41,37.05
Hyderabad,2020-07-02,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-07-03,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-07-04,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-07-05,32,17.6,34.56,26.56,36.48,0.34,30.4
Hyderabad,2020-07-06,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,2020-07-07,37,20.35,39.96,30.71,42.18,0.39,35.15
Hyderabad,2020-07-08,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-07-09,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-07-10,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-07-11,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-07-12,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-07-13,37,20.35,39.96,30.71,42.18,0.39,35.15
Hyderabad,2020-07-14,36,19.8,38.88,29.88,41.04,0.38,34.2
Hyderabad,2020-07-15,26,14.3,28.08,21.58,29.64,0.27,24.7
Hyderabad,2020-07-16,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-07-17,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-07-18,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-07-19,42,23.1,45.36,34.86,47.88,0.44,39.9
Hyderabad,2020-07-20,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-07-21,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-07-22,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,2020-07-23,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,2020-07-24,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-07-25,45,24.75,48.6,37.35,51.3,0.47,42.75
Hyderabad,2020-07-26,37,20.35,39.96,30.71,42.18,0.39,35.15
Hyderabad,2020-07-27,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,2020-07-28,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2020-07-29,43,23.65,46.44,35.69,49.02,0.45,40.85
Hyderabad,2020-07-30,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2020-07-31,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,2020-08-01,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,2020-08-02,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,2020-08-03,26,14.3,28.08,21.58,29.64,0.27,24.7
Hyderabad,2020-08-04,26,14.3,28.08,21.58,29.64,0.27,24.7
Hyderabad,2020-08-05,27,14.85,29.16,22.41,30.78,0.28,25.65
Hyderabad,2020-08-06,28,15.4,30.24,23.24,31.92,0.29,26.6
Hyderabad,2020-08-07,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-08-08,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-08-09,45,24.75,48.6,37.35,51.3,0.47,42.75
Hyderabad,2020-08-10,36,19.8,38.88,29.88,41.04,0.38,34.2
Hyderabad,2020-08-11,32,17.6,34.56,26.56,36.48,0.34,30.4
Hyderabad,2020-08-12,35,19.25,37.8,29.05,39.9,0.37,33.25
Hyderabad,2020-08-13,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-08-14,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-08-15,29,15.95,31.32,24.07,33.06,0.3,27.55
Hyderabad,2020-08-16,26,14.3,28.08,21.58,29.64,0.27,24.7
Hyderabad,2020-08-17,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-08-18,32,17.6,34.56,26.56,36.48,0.34,30.4
Hyderabad,2020-08-19,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-08-20,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-08-21,32,17.6,34.56,26.56,36.48,0.34,30.4
Hyderabad,2020-08-22,30,16.5,32.4,24.9,34.2,0.32,28.5
Hyderabad,2020-08-23,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-08-24,31,17.05,33.48,25.73,35.34,0.33,29.45
Hyderabad,2020-08-25,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-08-26,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2020-08-27,49,26.95,52.92,40.67,55.86,0.51,46.55
Hyderabad,2020-08-28,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-08-29,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-08-30,35,19.25,37.8,29.05,39.9,0.37,33.25
Hyderabad,2020-08-31,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-09-01,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,2020-09-02,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,2020-09-03,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,2020-09-04,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,2020-09-05,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,2020-09-06,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,2020-09-07,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2020-09-08,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,2020-09-09,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,2020-09-10,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,2020-09-11,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,2020-09-12,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,2020-09-13,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-09-14,43,23.65,46.44,35.69,49.02,0.45,40.85
Hyderabad,2020-09-15,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-09-16,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,2020-09-17,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-09-18,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-09-19,49,26.95,52.92,40.67,55.86,0.51,46.55
Hyderabad,2020-09-20,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,2020-09-21,35,19.25,37.8,29.05,39.9,0.37,33.25
Hyderabad,2020-09-22,35,19.25,37.8,29.05,39.9,0.37,33.25
Hyderabad,2020-09-23,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-09-24,36,19.8,38.88,29.88,41.04,0.38,34.2
Hyderabad,2020-09-25,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-09-26,34,18.7,36.72,28.22,38.76,0.36,32.3
Hyderabad,2020-09-27,38,20.9,41.04,31.54,43.32,0.4,36.1
Hyderabad,2020-09-28,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,2020-09-29,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,2020-09-30,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,2020-10-01,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,2020-10-02,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,2020-10-03,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,2020-10-04,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,2020-10-05,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,2020-10-06,103,56.65,111.24,85.49,117.42,1.08,97.85
Hyderabad,2020-10-07,107,58.85,115.56,88.81,121.98,1.12,101.65
Hyderabad,2020-10-08,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,2020-10-09,104,57.2,112.32,86.32,118.56,1.09,98.8
Hyderabad,2020-10-10,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,2020-10-11,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,2020-10-12,45,24.75,48.6,37.35,51.3,0.47,42.75
Hyderabad,2020-10-13,43,23.65,46.44,35.69,49.02,0.45,40.85
Hyderabad,2020-10-14,33,18.15,35.64,27.39,37.62,0.35,31.35
Hyderabad,2020-10-15,41,22.55,44.28,34.03,46.74,0.43,38.95
Hyderabad,2020-10-16,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,2020-10-17,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,2020-10-18,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2020-10-19,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,2020-10-20,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,2020-10-21,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,2020-10-22,143,78.65,154.44,118.69,163.02,1.5,135.85
Hyderabad,2020-10-23,168,92.4,181.44,139.44,191.52,1.76,159.6
Hyderabad,2020-10-24,150,82.5,162,124.5,171,1.58,142.5
Hyderabad,2020-10-25,134,73.7,144.72,111.22,152.76,1.41,127.3
Hyderabad,2020-10-26,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2020-10-27,139,76.45,150.12,115.37,158.46,1.46,132.05
Hyderabad,2020-10-28,126,69.3,136.08,104.58,143.64,1.32,119.7
Hyderabad,2020-10-29,145,79.75,156.6,120.35,165.3,1.52,137.75
Hyderabad,2020-10-30,157,86.35,169.56,130.31,178.98,1.65,149.15
Hyderabad,2020-10-31,170,93.5,183.6,141.1,193.8,1.79,161.5
Hyderabad,2020-11-01,162,89.1,174.96,134.46,184.68,1.7,153.9
Hyderabad,2020-11-02,163,89.65,176.04,135.29,185.82,1.71,154.85
Hyderabad,2020-11-03,167,91.85,180.36,138.61,190.38,1.75,158.65
Hyderabad,2020-11-04,155,85.25,167.4,128.65,176.7,1.63,147.25
Hyderabad,2020-11-05,150,82.5,162,124.5,171,1.58,142.5
Hyderabad,2020-11-06,141,77.55,152.28,117.03,160.74,1.48,133.95
Hyderabad,2020-11-07,161,88.55,173.88,133.63,183.54,1.69,152.95
Hyderabad,2020-11-08,143,78.65,154.44,118.69,163.02,1.5,135.85
Hyderabad,2020-11-09,149,81.95,160.92,123.67,169.86,1.56,141.55
Hyderabad,2020-11-10,170,93.5,183.6,141.1,193.8,1.79,161.5
Hyderabad,2020-11-11,151,83.05,163.08,125.33,172.14,1.59,143.45
Hyderabad,2020-11-12,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,2020-11-13,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,2020-11-14,97,53.35,104.76,80.51,110.58,1.02,92.15
Hyderabad,2020-11-15,108,59.4,116.64,89.64,123.12,1.13,102.6
Hyderabad,2020-11-16,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,2020-11-17,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,2020-11-18,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,2020-11-19,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,2020-11-20,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,2020-11-21,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,2020-11-22,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2020-11-23,124,68.2,133.92,102.92,141.36,1.3,117.8
Hyderabad,2020-11-24,132,72.6,142.56,109.56,150.48,1.39,125.4
Hyderabad,2020-11-25,125,68.75,135,103.75,142.5,1.31,118.75
Hyderabad,2020-11-26,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,2020-11-27,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,2020-11-28,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,2020-11-29,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,2020-11-30,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,2020-12-01,96,52.8,103.68,79.68,109.44,1.01,91.2
Hyderabad,2020-12-02,97,53.35,104.76,80.51,110.58,1.02,92.15
Hyderabad,2020-12-03,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,2020-12-04,99,54.45,106.92,82.17,112.86,1.04,94.05
Hyderabad,2020-12-05,100,55,108,83,114,1.05,95
Hyderabad,2020-12-06,101,55.55,109.08,83.83,115.14,1.06,95.95
Hyderabad,2020-12-07,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,2020-12-08,103,56.65,111.24,85.49,117.42,1.08,97.85
Hyderabad,2020-12-09,104,57.2,112.32,86.32,118.56,1.09,98.8
Hyderabad,2020-12-10,105,57.75,113.4,87.15,119.7,1.1,99.75
Hyderabad,2020-12-11,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2020-12-12,107,58.85,115.56,88.81,121.98,1.12,101.65
Hyderabad,2020-12-13,108,59.4,116.64,89.64,123.12,1.13,102.6
Hyderabad,2020-12-14,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,2020-12-15,110,60.5,118.8,91.3,125.4,1.16,104.5
Hyderabad,2020-12-16,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,2020-12-17,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,2020-12-18,113,62.15,122.04,93.79,128.82,1.19,107.35
Hyderabad,2020-12-19,114,62.7,123.12,94.62,129.96,1.2,108.3
Hyderabad,2020-12-20,115,63.25,124.2,95.45,131.1,1.21,109.25
Hyderabad,2020-12-21,116,63.8,125.28,96.28,132.24,1.22,110.2
Hyderabad,2020-12-22,117,64.35,126.36,97.11,133.38,1.23,111.15
Hyderabad,2020-12-23,118,64.9,127.44,97.94,134.52,1.24,112.1
Hyderabad,2020-12-24,119,65.45,128.52,98.77,135.66,1.25,113.05
Hyderabad,2020-12-25,120,66,129.6,99.6,136.8,1.26,114
Hyderabad,2020-12-26,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2020-12-27,122,67.1,131.76,101.26,139.08,1.28,115.9
Hyderabad,2020-12-28,123,67.65,132.84,102.09,140.22,1.29,116.85
Hyderabad,2020-12-29,124,68.2,133.92,102.92,141.36,1.3,117.8
Hyderabad,2020-12-30,125,68.75,135,103.75,142.5,1.31,118.75
Hyderabad,2020-12-31,126,69.3,136.08,104.58,143.64,1.32,119.7
Hyderabad,2021-01-01,188,103.4,203.04,156.04,214.32,1.97,178.6
Hyderabad,2021-01-02,184,101.2,198.72,152.72,209.76,1.93,174.8
Hyderabad,2021-01-03,192,105.6,207.36,159.36,218.88,2.02,182.4
Hyderabad,2021-01-04,142,78.1,153.36,117.86,161.88,1.49,134.9
Hyderabad,2021-01-05,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-01-06,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,2021-01-07,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,2021-01-08,141,77.55,152.28,117.03,160.74,1.48,133.95
Hyderabad,2021-01-09,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,2021-01-10,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,2021-01-11,144,79.2,155.52,119.52,164.16,1.51,136.8
Hyderabad,2021-01-12,163,89.65,176.04,135.29,185.82,1.71,154.85
Hyderabad,2021-01-13,151,83.05,163.08,125.33,172.14,1.59,143.45
Hyderabad,2021-01-14,143,78.65,154.44,118.69,163.02,1.5,135.85
Hyderabad,2021-01-15,154,84.7,166.32,127.82,175.56,1.62,146.3
Hyderabad,2021-01-16,156,85.8,168.48,129.48,177.84,1.64,148.2
Hyderabad,2021-01-17,135,74.25,145.8,112.05,153.9,1.42,128.25
Hyderabad,2021-01-18,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,2021-01-19,122,67.1,131.76,101.26,139.08,1.28,115.9
Hyderabad,2021-01-20,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-01-21,114,62.7,123.12,94.62,129.96,1.2,108.3
Hyderabad,2021-01-22,141,77.55,152.28,117.03,160.74,1.48,133.95
Hyderabad,2021-01-23,140,77,151.2,116.2,159.6,1.47,133
Hyderabad,2021-01-24,120,66,129.6,99.6,136.8,1.26,114
Hyderabad,2021-01-25,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,2021-01-26,99,54.45,106.92,82.17,112.86,1.04,94.05
Hyderabad,2021-01-27,103,56.65,111.24,85.49,117.42,1.08,97.85
Hyderabad,2021-01-28,120,66,129.6,99.6,136.8,1.26,114
Hyderabad,2021-01-29,116,63.8,125.28,96.28,132.24,1.22,110.2
Hyderabad,2021-01-30,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2021-01-31,144,79.2,155.52,119.52,164.16,1.51,136.8
Hyderabad,2021-02-01,149,81.95,160.92,123.67,169.86,1.56,141.55
Hyderabad,2021-02-02,142,78.1,153.36,117.86,161.88,1.49,134.9
Hyderabad,2021-02-03,144,79.2,155.52,119.52,164.16,1.51,136.8
Hyderabad,2021-02-04,125,68.75,135,103.75,142.5,1.31,118.75
Hyderabad,2021-02-05,114,62.7,123.12,94.62,129.96,1.2,108.3
Hyderabad,2021-02-06,114,62.7,123.12,94.62,129.96,1.2,108.3
Hyderabad,2021-02-07,149,81.95,160.92,123.67,169.86,1.56,141.55
Hyderabad,2021-02-08,131,72.05,141.48,108.73,149.34,1.38,124.45
Hyderabad,2021-02-09,152,83.6,164.16,126.16,173.28,1.6,144.4
Hyderabad,2021-02-10,154,84.7,166.32,127.82,175.56,1.62,146.3
Hyderabad,2021-02-11,129,70.95,139.32,107.07,147.06,1.35,122.55
Hyderabad,2021-02-12,99,54.45,106.92,82.17,112.86,1.04,94.05
Hyderabad,2021-02-13,114,62.7,123.12,94.62,129.96,1.2,108.3
Hyderabad,2021-02-14,105,57.75,113.4,87.15,119.7,1.1,99.75
Hyderabad,2021-02-15,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,2021-02-16,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,2021-02-17,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,2021-02-18,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-02-19,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,2021-02-20,105,57.75,113.4,87.15,119.7,1.1,99.75
Hyderabad,2021-02-21,80,44,86.4,66.4,91.2,0.84,76
Hyderabad,2021-02-22,104,57.2,112.32,86.32,118.56,1.09,98.8
Hyderabad,2021-02-23,143,78.65,154.44,118.69,163.02,1.5,135.85
Hyderabad,2021-02-24,150,82.5,162,124.5,171,1.58,142.5
Hyderabad,2021-02-25,131,72.05,141.48,108.73,149.34,1.38,124.45
Hyderabad,2021-02-26,135,74.25,145.8,112.05,153.9,1.42,128.25
Hyderabad,2021-02-27,148,81.4,159.84,122.84,168.72,1.55,140.6
Hyderabad,2021-02-28,150,82.5,162,124.5,171,1.58,142.5
Hyderabad,2021-03-01,128,70.4,138.24,106.24,145.92,1.34,121.6
Hyderabad,2021-03-02,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2021-03-03,131,72.05,141.48,108.73,149.34,1.38,124.45
Hyderabad,2021-03-04,143,78.65,154.44,118.69,163.02,1.5,135.85
Hyderabad,2021-03-05,103,56.65,111.24,85.49,117.42,1.08,97.85
Hyderabad,2021-03-06,105,57.75,113.4,87.15,119.7,1.1,99.75
Hyderabad,2021-03-07,122,67.1,131.76,101.26,139.08,1.28,115.9
Hyderabad,2021-03-08,115,63.25,124.2,95.45,131.1,1.21,109.25
Hyderabad,2021-03-09,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-03-10,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,2021-03-11,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,2021-03-12,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,2021-03-13,80,44,86.4,66.4,91.2,0.84,76
Hyderabad,2021-03-14,96,52.8,103.68,79.68,109.44,1.01,91.2
Hyderabad,2021-03-15,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-03-16,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,2021-03-17,119,65.45,128.52,98.77,135.66,1.25,113.05
Hyderabad,2021-03-18,113,62.15,122.04,93.79,128.82,1.19,107.35
Hyderabad,2021-03-19,110,60.5,118.8,91.3,125.4,1.16,104.5
Hyderabad,2021-03-20,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,2021-03-21,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,2021-03-22,155,85.25,167.4,128.65,176.7,1.63,147.25
Hyderabad,2021-03-23,141,77.55,152.28,117.03,160.74,1.48,133.95
Hyderabad,2021-03-24,134,73.7,144.72,111.22,152.76,1.41,127.3
Hyderabad,2021-03-25,164,90.2,177.12,136.12,186.96,1.72,155.8
Hyderabad,2021-03-26,158,86.9,170.64,131.14,180.12,1.66,150.1
Hyderabad,2021-03-27,154,84.7,166.32,127.82,175.56,1.62,146.3
Hyderabad,2021-03-28,148,81.4,159.84,122.84,168.72,1.55,140.6
Hyderabad,2021-03-29,136,74.8,146.88,112.88,155.04,1.43,129.2
Hyderabad,2021-03-30,132,72.6,142.56,109.56,150.48,1.39,125.4
Hyderabad,2021-03-31,139,76.45,150.12,115.37,158.46,1.46,132.05
Hyderabad,2021-04-01,140,77,151.2,116.2,159.6,1.47,133
Hyderabad,2021-04-02,152,83.6,164.16,126.16,173.28,1.6,144.4
Hyderabad,2021-04-03,150,82.5,162,124.5,171,1.58,142.5
Hyderabad,2021-04-04,141,77.55,152.28,117.03,160.74,1.48,133.95
Hyderabad,2021-04-05,154,84.7,166.32,127.82,175.56,1.62,146.3
Hyderabad,2021-04-06,125,68.75,135,103.75,142.5,1.31,118.75
Hyderabad,2021-04-07,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,2021-04-08,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,2021-04-09,132,72.6,142.56,109.56,150.48,1.39,125.4
Hyderabad,2021-04-10,110,60.5,118.8,91.3,125.4,1.16,104.5
Hyderabad,2021-04-11,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,2021-04-12,91,50.05,98.28,75.53,103.74,0.96,86.45
Hyderabad,2021-04-13,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,2021-04-14,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,2021-04-15,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,2021-04-16,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,2021-04-17,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,2021-04-18,106,58.3,114.48,87.98,120.84,1.11,100.7
Hyderabad,2021-04-19,101,55.55,109.08,83.83,115.14,1.06,95.95
Hyderabad,2021-04-20,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,2021-04-21,91,50.05,98.28,75.53,103.74,0.96,86.45
Hyderabad,2021-04-22,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,2021-04-23,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,2021-04-24,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,2021-04-25,107,58.85,115.56,88.81,121.98,1.12,101.65
Hyderabad,2021-04-26,81,44.55,87.48,67.23,92.34,0.85,76.95
Hyderabad,2021-04-27,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,2021-04-28,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,2021-04-29,96,52.8,103.68,79.68,109.44,1.01,91.2
Hyderabad,2021-04-30,91,50.05,98.28,75.53,103.74,0.96,86.45
Hyderabad,2021-05-01,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,2021-05-02,77,42.35,83.16,63.91,87.78,0.81,73.15
Hyderabad,2021-05-03,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,2021-05-04,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,2021-05-05,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,2021-05-06,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,2021-05-07,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,2021-05-08,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,2021-05-09,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,2021-05-10,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,2021-05-11,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,2021-05-12,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,2021-05-13,55,30.25,59.4,45.65,62.7,0.58,52.25
